,AAVEUSDT,BTCUSDT,CRVUSDT,ENJUSDT,ETHUSDT,FTMUSDT,GRTUSDT,LINKUSDT,LUNAUSDT,MANAUSDT,MATICUSDT,SOLUSDT,SUSHIUSDT,UNIUSDT,YFIUSDT
Start Period,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17,2020-12-17
End Period,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26,2022-04-26
Risk-Free Rate ,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
Time in Market ,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
,,,,,,,,,,,,,,,
Cumulative Return ,103.21%,75.36%,304.27%,781.7%,360.78%,"5,133.52%",225.46%,-2.56%,"19,711.98%","2,086.64%","6,772.36%","5,783.93%",18.41%,131.35%,-29.87%
CAGR﹪,68.68%,51.31%,180.12%,397.8%,208.49%,1750.95%,138.73%,-1.89%,4839.63%,872.56%,2162.74%,1917.93%,13.27%,85.61%,-23.02%
,,,,,,,,,,,,,,,
Sharpe,1.06,0.92,1.44,1.74,1.62,2.39,1.29,0.64,2.91,1.89,2.53,2.72,0.85,1.11,0.46
Sortino,1.65,1.39,2.33,3.07,2.46,4.44,2.61,0.93,5.73,4.34,5.17,4.7,1.34,1.83,0.71
Sortino/√2,1.17,0.98,1.65,2.17,1.74,3.14,1.85,0.66,4.05,3.07,3.65,3.32,0.95,1.29,0.5
Omega,1.16,1.14,1.23,1.31,1.26,1.43,1.26,1.09,1.6,1.43,1.51,1.5,1.13,1.18,1.07
,,,,,,,,,,,,,,,
Max Drawdown ,-81.6%,-53.14%,-70.56%,-73.2%,-57.2%,-82.58%,-86.34%,-75.74%,-81.34%,-72.16%,-71.78%,-69.54%,-87.78%,-81.0%,-78.24%
Longest DD Days,342,188,192,210,168,116,436,351,147,176,217,170,408,356,349
,,,,,,,,,,,,,,,
Gain/Pain Ratio,0.16,0.14,0.23,0.31,0.26,0.43,0.26,0.09,0.6,0.43,0.51,0.5,0.13,0.18,0.07
Gain/Pain (1M),1.44,0.96,2.9,2.32,2.75,4.56,2.08,0.86,7.68,3.26,5.58,6.36,1.02,1.43,0.68
,,,,,,,,,,,,,,,
Payoff Ratio,1.1,1.1,1.25,1.26,1.03,1.29,1.38,0.95,1.43,1.41,1.43,1.33,1.26,1.13,0.98
Profit Factor,1.16,1.14,1.23,1.31,1.26,1.43,1.26,1.09,1.6,1.43,1.51,1.5,1.13,1.18,1.07
Common Sense Ratio,1.41,1.33,1.55,1.85,1.49,2.05,1.78,1.23,2.44,2.15,2.42,2.52,1.55,1.47,1.13
CPC Index,0.66,0.64,0.77,0.84,0.71,0.97,0.83,0.56,1.21,1.01,1.11,1.05,0.67,0.68,0.55
Tail Ratio,1.21,1.17,1.26,1.42,1.18,1.43,1.41,1.12,1.53,1.5,1.6,1.69,1.37,1.25,1.05
Outlier Win Ratio,3.85,3.42,3.43,4.59,3.3,4.72,4.79,3.38,4.01,3.94,5.49,4.18,3.64,4.34,4.25
Outlier Loss Ratio,2.78,3.73,3.26,3.28,3.29,2.73,3.39,3.02,3.14,3.03,3.34,4.01,3.37,3.19,3.81
,,,,,,,,,,,,,,,
MTD ,-16.56%,-12.16%,0.46%,-25.1%,-9.75%,-28.4%,-14.93%,-22.53%,-6.92%,-27.24%,-19.47%,-19.48%,-27.83%,-24.36%,-16.07%
3M ,9.09%,10.3%,-12.29%,-16.55%,16.64%,-55.02%,-3.76%,-21.27%,37.48%,-10.21%,-19.42%,-0.93%,-31.75%,-25.22%,-25.65%
6M ,-43.86%,-34.31%,-24.39%,-24.04%,-27.46%,-62.07%,-57.51%,-55.89%,131.67%,144.47%,-17.06%,-51.1%,-69.84%,-66.89%,-45.97%
YTD ,-31.94%,-13.5%,-50.22%,-47.73%,-19.44%,-54.46%,-37.76%,-32.85%,12.2%,-41.83%,-48.38%,-41.85%,-66.29%,-49.76%,-43.57%
1Y ,-50.42%,-18.53%,11.17%,-33.74%,27.62%,234.73%,-68.29%,-58.66%,441.35%,73.62%,239.09%,108.52%,-71.02%,-75.14%,-53.08%
3Y (ann.) ,68.68%,51.31%,180.12%,397.8%,208.49%,1750.95%,138.73%,-1.89%,4839.63%,872.56%,2162.74%,1917.93%,13.27%,85.61%,-23.02%
5Y (ann.) ,68.68%,51.31%,180.12%,397.8%,208.49%,1750.95%,138.73%,-1.89%,4839.63%,872.56%,2162.74%,1917.93%,13.27%,85.61%,-23.02%
10Y (ann.) ,68.68%,51.31%,180.12%,397.8%,208.49%,1750.95%,138.73%,-1.89%,4839.63%,872.56%,2162.74%,1917.93%,13.27%,85.61%,-23.02%
All-time (ann.) ,68.68%,51.31%,180.12%,397.8%,208.49%,1750.95%,138.73%,-1.89%,4839.63%,872.56%,2162.74%,1917.93%,13.27%,85.61%,-23.02%
,,,,,,,,,,,,,,,
Avg. Drawdown ,-16.9%,-12.84%,-23.48%,-24.36%,-12.14%,-23.84%,-32.81%,-15.94%,-17.04%,-25.04%,-19.18%,-14.45%,-17.45%,-15.76%,-25.88%
Avg. Drawdown Days,36,31,29,33,21,21,96,29,15,27,23,15,31,27,53
Recovery Factor,1.26,1.42,4.31,10.68,6.31,62.16,2.61,-0.03,242.33,28.92,94.35,83.18,0.21,1.62,-0.38
Ulcer Index,0.51,0.29,0.41,0.47,0.28,0.44,0.63,0.5,0.33,0.41,0.36,0.35,0.57,0.49,0.54
Serenity Index,0.17,0.21,0.94,1.91,1.34,16.14,0.4,-0.0,97.55,8.29,29.41,20.46,0.03,0.23,-0.04
